Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.16/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.17/Resize,Resize,0,0.00%,819216,0.37%,4,0.00%,1x128x20x20,1x128x40x40
/model.20/m.1/Conv,Conv,104652000,0.74%,669630,0.30%,130815,1.47%,1x512x20x20,1x255x20x20
/model.19/conv/Conv,Conv,2831974400,19.96%,3408384,1.54%,884992,9.97%,1x384x40x40,1x256x40x40
/model.20/Transpose_1,Transpose,0,0.00%,408000,0.18%,0,0.00%,1x3x85x20x20,1x3x20x20x85
/model.19/act/Sigmoid,Sigmoid,26214400,0.18%,1638400,0.74%,0,0.00%,1x256x40x40,1x256x40x40
/model.20/Sigmoid_1,Sigmoid,6528000,0.05%,408000,0.18%,0,0.00%,1x3x20x20x85,1x3x20x20x85
/model.19/act/Mul,Mul,819200,0.01%,1638400,0.74%,0,0.00%,1x256x40x40,1x256x40x40
/model.20/Split_1,Split,0,0.00%,408024,0.18%,3,0.00%,1x3x20x20x85,1x3x20x20x2
/model.20/m.0/Conv,Conv,209712000,1.48%,1763070,0.80%,65535,0.74%,1x256x40x40,1x255x40x40
/model.20/Mul_4,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.20/Mul_6,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.20/Add_1,Add,4800,0.00%,14400,0.01%,2400,0.03%,1x3x20x20x2,1x3x20x20x2
/model.20/Pow_1,Pow,153600,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.20/Transpose,Transpose,0,0.00%,1632000,0.74%,0,0.00%,1x3x85x40x40,1x3x40x40x85
/model.20/Mul_5,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.20/Mul_7,Mul,4800,0.00%,14400,0.01%,2400,0.03%,1x3x20x20x2,1x3x20x20x2
/model.20/Sigmoid,Sigmoid,26112000,0.18%,1632000,0.74%,0,0.00%,1x3x40x40x85,1x3x40x40x85
/model.20/Split,Split,0,0.00%,1632000,0.74%,0,0.00%,1x3x40x40x85,1x3x40x40x2
/model.20/Mul,Mul,19200,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.20/Mul_2,Mul,19200,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.20/Add,Add,19200,0.00%,57600,0.03%,9600,0.11%,1x3x40x40x2,1x3x40x40x2
/model.20/Pow,Pow,614400,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.20/Mul_1,Mul,19200,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.20/Mul_3,Mul,19200,0.00%,57600,0.03%,9600,0.11%,1x3x40x40x2,1x3x40x40x2
Total,_,14190528800,100%,221011364,100%,8873213,100%,_,_
