Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.10/model.10.3/Add,Add,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.11/cv1/conv/Conv,Conv,943820800,1.31%,9643008,1.77%,4719104,4.55%,1x1024x10x10,1x512x10x10
/model.11/cv1/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.11/cv1/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.11/cv2/conv/Conv,Conv,943923200,1.31%,9848832,1.81%,4719616,4.55%,1x512x10x10,1x1024x10x10
/model.11/cv2/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.11/cv2/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.12/conv/Conv,Conv,104960000,0.15%,1254400,0.23%,524800,0.51%,1x1024x10x10,1x512x10x10
/model.12/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.12/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.13/conv/Conv,Conv,943923200,1.31%,9848832,1.81%,4719616,4.55%,1x512x10x10,1x1024x10x10
/model.13/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.13/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.14/conv/Conv,Conv,104960000,0.15%,1254400,0.23%,524800,0.51%,1x1024x10x10,1x512x10x10
/model.14/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.14/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.15/conv/Conv,Conv,943923200,1.31%,9848832,1.81%,4719616,4.55%,1x512x10x10,1x1024x10x10
/model.16/conv/Conv,Conv,26265600,0.04%,365056,0.07%,131328,0.13%,1x512x10x10,1x256x10x10
/model.15/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.16/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.15/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.16/act/Mul,Mul,51200,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.17/Resize,Resize,0,0.00%,409616,0.08%,4,0.00%,1x256x10x10,1x256x20x20
/model.28/cv2.2/cv2.2.0/conv/Conv,Conv,117977600,0.16%,1205376,0.22%,589888,0.57%,1x1024x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.0/conv/Conv,Conv,471910400,0.65%,4821504,0.89%,2359552,2.27%,1x1024x10x10,1x256x10x10
/model.28/cv2.2/cv2.2.0/act/Sigmoid,Sigmoid,409600,0.00%,25600,0.00%,0,0.00%,1x64x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.0/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.19/cv1/conv/Conv,Conv,1415782400,1.96%,3949056,0.73%,1769728,1.71%,1x768x20x20,1x256x20x20
/model.28/cv2.2/cv2.2.0/act/Mul,Mul,12800,0.00%,25600,0.00%,0,0.00%,1x64x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.0/act/Mul,Mul,51200,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.19/cv1/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.28/cv2.2/cv2.2.1/conv/Conv,Conv,7385600,0.01%,99456,0.02%,36928,0.04%,1x64x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.1/conv/Conv,Conv,118016000,0.16%,1282560,0.24%,590080,0.57%,1x256x10x10,1x256x10x10
/model.19/cv1/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.28/cv2.2/cv2.2.1/act/Sigmoid,Sigmoid,409600,0.00%,25600,0.00%,0,0.00%,1x64x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.1/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.19/cv2/conv/Conv,Conv,944128000,1.31%,3179520,0.58%,1180160,1.14%,1x256x20x20,1x512x20x20
/model.28/cv2.2/cv2.2.1/act/Mul,Mul,12800,0.00%,25600,0.00%,0,0.00%,1x64x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.1/act/Mul,Mul,51200,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.19/cv2/act/Sigmoid,Sigmoid,13107200,0.02%,819200,0.15%,0,0.00%,1x512x20x20,1x512x20x20
/model.28/cv2.2/cv2.2.2/Conv,Conv,832000,0.00%,33920,0.01%,4160,0.00%,1x64x10x10,1x64x10x10
/model.28/cv3.2/cv3.2.2/Conv,Conv,4112000,0.01%,73120,0.01%,20560,0.02%,1x256x10x10,1x80x10x10
/model.19/cv2/act/Mul,Mul,409600,0.00%,819200,0.15%,0,0.00%,1x512x20x20,1x512x20x20
/model.20/cv1/conv/Conv,Conv,943923200,1.31%,2769408,0.51%,1179904,1.14%,1x512x20x20,1x256x20x20
/model.20/cv1/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.20/cv1/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.20/cv2/conv/Conv,Conv,944128000,1.31%,3179520,0.58%,1180160,1.14%,1x256x20x20,1x512x20x20
/model.20/cv2/act/Sigmoid,Sigmoid,13107200,0.02%,819200,0.15%,0,0.00%,1x512x20x20,1x512x20x20
/model.20/cv2/act/Mul,Mul,409600,0.00%,819200,0.15%,0,0.00%,1x512x20x20,1x512x20x20
/model.21/conv/Conv,Conv,105062400,0.15%,672256,0.12%,131328,0.13%,1x512x20x20,1x256x20x20
/model.21/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.21/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.22/conv/Conv,Conv,944128000,1.31%,3179520,0.58%,1180160,1.14%,1x256x20x20,1x512x20x20
/model.23/conv/Conv,Conv,26316800,0.04%,270592,0.05%,32896,0.03%,1x256x20x20,1x128x20x20
/model.22/act/Sigmoid,Sigmoid,13107200,0.02%,819200,0.15%,0,0.00%,1x512x20x20,1x512x20x20
/model.23/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x128x20x20,1x128x20x20
/model.22/act/Mul,Mul,409600,0.00%,819200,0.15%,0,0.00%,1x512x20x20,1x512x20x20
/model.23/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x128x20x20,1x128x20x20
/model.24/Resize,Resize,0,0.00%,819200,0.15%,0,0.00%,1x128x20x20,1x128x40x40
/model.28/cv2.1/cv2.1.0/conv/Conv,Conv,235980800,0.33%,692352,0.13%,294976,0.28%,1x512x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.0/conv/Conv,Conv,943923200,1.31%,2769408,0.51%,1179904,1.14%,1x512x20x20,1x256x20x20
/model.28/cv2.1/cv2.1.0/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.02%,0,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.0/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.26/cv1/conv/Conv,Conv,1415987200,1.96%,1704192,0.31%,442496,0.43%,1x384x40x40,1x128x40x40
/model.28/cv2.1/cv2.1.0/act/Mul,Mul,51200,0.00%,102400,0.02%,0,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.0/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.26/cv1/act/Sigmoid,Sigmoid,13107200,0.02%,819200,0.15%,0,0.00%,1x128x40x40,1x128x40x40
/model.28/cv2.1/cv2.1.1/conv/Conv,Conv,29542400,0.04%,176256,0.03%,36928,0.04%,1x64x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.1/conv/Conv,Conv,472064000,0.65%,1589760,0.29%,590080,0.57%,1x256x20x20,1x256x20x20
/model.26/cv1/act/Mul,Mul,409600,0.00%,819200,0.15%,0,0.00%,1x128x40x40,1x128x40x40
/model.28/cv2.1/cv2.1.1/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.02%,0,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.1/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.26/cv2/conv/Conv,Conv,944537600,1.31%,2228736,0.41%,295168,0.28%,1x128x40x40,1x256x40x40
/model.28/cv2.1/cv2.1.1/act/Mul,Mul,51200,0.00%,102400,0.02%,0,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.1/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x256x20x20,1x256x20x20
/model.26/cv2/act/Sigmoid,Sigmoid,26214400,0.04%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.1/cv2.1.2/Conv,Conv,3328000,0.00%,110720,0.02%,4160,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.1/cv3.1.2/Conv,Conv,16448000,0.02%,169120,0.03%,20560,0.02%,1x256x20x20,1x80x20x20
/model.26/cv2/act/Mul,Mul,819200,0.00%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.27/model.27.0/cv1/conv/Conv,Conv,944128000,1.31%,1409280,0.26%,295040,0.28%,1x256x40x40,1x128x40x40
/model.27/model.27.0/cv1/act/Sigmoid,Sigmoid,13107200,0.02%,819200,0.15%,0,0.00%,1x128x40x40,1x128x40x40
/model.27/model.27.0/cv1/act/Mul,Mul,409600,0.00%,819200,0.15%,0,0.00%,1x128x40x40,1x128x40x40
/model.27/model.27.0/cv2/conv/Conv,Conv,944537600,1.31%,2228736,0.41%,295168,0.28%,1x128x40x40,1x256x40x40
/model.27/model.27.0/cv2/act/Sigmoid,Sigmoid,26214400,0.04%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.27/model.27.0/cv2/act/Mul,Mul,819200,0.00%,1638400,0.30%,0,0.00%,1x256x40x40,1x256x40x40
/model.27/model.27.1/cv1/conv/Conv,Conv,944128000,1.31%,1409280,0.26%,295040,0.28%,1x256x40x40,1x128x40x40
/model.27/model.27.1/cv1/act/Sigmoid,Sigmoid,13107200,0.02%,819200,0.15%,0,0.00%,1x128x40x40,1x128x40x40
