Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.20/m/m.0/cv1/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.20/m/m.0/cv2/conv/Conv,Conv,472268800,2.59%,1114368,0.27%,147584,2.01%,1x128x40x40,1x128x40x40
/model.20/m/m.0/cv2/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.20/m/m.0/cv2/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.20/cv3/conv/Conv,Conv,210534400,1.16%,1769984,0.42%,65792,0.90%,1x256x40x40,1x256x40x40
/model.20/cv3/act/Sigmoid,Sigmoid,26214400,0.14%,1638400,0.39%,0,0.00%,1x256x40x40,1x256x40x40
/model.20/cv3/act/Mul,Mul,819200,0.00%,1638400,0.39%,0,0.00%,1x256x40x40,1x256x40x40
/model.21/conv/Conv,Conv,472064000,2.59%,1589760,0.38%,590080,8.05%,1x256x40x40,1x256x20x20
/model.24/m.1/Conv,Conv,209712000,1.15%,1763070,0.42%,65535,0.89%,1x256x40x40,1x255x40x40
/model.21/act/Sigmoid,Sigmoid,6553600,0.04%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.21/act/Mul,Mul,204800,0.00%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.24/Transpose_1,Transpose,0,0.00%,1632000,0.39%,0,0.00%,1x3x85x40x40,1x3x40x40x85
/model.24/Sigmoid_1,Sigmoid,26112000,0.14%,1632000,0.39%,0,0.00%,1x3x40x40x85,1x3x40x40x85
/model.23/cv1/conv/Conv,Conv,105062400,0.58%,672256,0.16%,131328,1.79%,1x512x20x20,1x256x20x20
/model.23/cv2/conv/Conv,Conv,105062400,0.58%,672256,0.16%,131328,1.79%,1x512x20x20,1x256x20x20
/model.24/Split_1,Split,0,0.00%,1632000,0.39%,0,0.00%,1x3x40x40x85,1x3x40x40x2
/model.23/cv1/act/Sigmoid,Sigmoid,6553600,0.04%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/cv2/act/Sigmoid,Sigmoid,6553600,0.04%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.24/Mul_4,Mul,19200,0.00%,38400,0.01%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.24/Mul_6,Mul,19200,0.00%,38400,0.01%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.23/cv1/act/Mul,Mul,204800,0.00%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/cv2/act/Mul,Mul,204800,0.00%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.24/Add_1,Add,19200,0.00%,57600,0.01%,9600,0.13%,1x3x40x40x2,1x3x40x40x2
/model.24/Pow_1,Pow,614400,0.00%,38400,0.01%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.23/m/m.0/cv1/conv/Conv,Conv,52633600,0.29%,541184,0.13%,65792,0.90%,1x256x20x20,1x256x20x20
/model.24/Mul_5,Mul,19200,0.00%,38400,0.01%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.24/Mul_7,Mul,19200,0.00%,57600,0.01%,9600,0.13%,1x3x40x40x2,1x3x40x40x2
/model.23/m/m.0/cv1/act/Sigmoid,Sigmoid,6553600,0.04%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/m/m.0/cv1/act/Mul,Mul,204800,0.00%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/m/m.0/cv2/conv/Conv,Conv,472064000,2.59%,1589760,0.38%,590080,8.05%,1x256x20x20,1x256x20x20
/model.23/m/m.0/cv2/act/Sigmoid,Sigmoid,6553600,0.04%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/m/m.0/cv2/act/Mul,Mul,204800,0.00%,409600,0.10%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/cv3/conv/Conv,Conv,210124800,1.15%,1344512,0.32%,262656,3.58%,1x512x20x20,1x512x20x20
/model.23/cv3/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x512x20x20,1x512x20x20
/model.23/cv3/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x512x20x20,1x512x20x20
/model.24/m.2/Conv,Conv,104652000,0.57%,669630,0.16%,130815,1.79%,1x512x20x20,1x255x20x20
/model.24/Transpose_2,Transpose,0,0.00%,408000,0.10%,0,0.00%,1x3x85x20x20,1x3x20x20x85
/model.24/Sigmoid_2,Sigmoid,6528000,0.04%,408000,0.10%,0,0.00%,1x3x20x20x85,1x3x20x20x85
/model.24/Split_2,Split,0,0.00%,408000,0.10%,0,0.00%,1x3x20x20x85,1x3x20x20x2
/model.24/Mul_8,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Mul_10,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Add_2,Add,4800,0.00%,14400,0.00%,2400,0.03%,1x3x20x20x2,1x3x20x20x2
/model.24/Pow_2,Pow,153600,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Mul_9,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Mul_11,Mul,4800,0.00%,14400,0.00%,2400,0.03%,1x3x20x20x2,1x3x20x20x2
Total,_,18207232800,100%,417412002,100%,7326716,100%,_,_
