Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.27/model.27.1/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.27/model.27.1/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.27/model.27.1/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.27/model.27.1/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.28/m.0/Conv,Conv,838848000,0.52%,6659070,0.46%,65535,0.11%,1x256x80x80,1x255x80x80
/model.28/Transpose,Transpose,0,0.00%,6528000,0.45%,0,0.00%,1x3x85x80x80,1x3x80x80x85
/model.28/Sigmoid,Sigmoid,104448000,0.06%,6528000,0.45%,0,0.00%,1x3x80x80x85,1x3x80x80x85
/model.28/Split,Split,0,0.00%,6528000,0.45%,0,0.00%,1x3x80x80x85,1x3x80x80x2
/model.28/Mul,Mul,76800,0.00%,153600,0.01%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.28/Mul_2,Mul,76800,0.00%,153600,0.01%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.28/Add,Add,76800,0.00%,230400,0.02%,38400,0.06%,1x3x80x80x2,1x3x80x80x2
/model.28/Pow,Pow,2457600,0.00%,153600,0.01%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.28/Mul_1,Mul,76800,0.00%,153600,0.01%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.28/Mul_3,Mul,76800,0.00%,230400,0.02%,38400,0.06%,1x3x80x80x2,1x3x80x80x2
Total,_,162267648800,100%,1438575522,100%,62023676,100%,_,_
