Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.8/m/m.0/cv2/conv/Conv,Conv,265728000,1.20%,780480,0.08%,83040,2.28%,1x96x40x40,1x96x40x40
/model.8/m/m.0/cv2/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/m/m.0/cv2/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/m/m.0/Add,Add,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/cv3/conv/Conv,Conv,118579200,0.54%,1302912,0.14%,37056,1.02%,1x192x40x40,1x192x40x40
/model.8/cv3/act/Sigmoid,Sigmoid,19660800,0.09%,1228800,0.13%,0,0.00%,1x192x40x40,1x192x40x40
/model.8/cv3/act/Mul,Mul,614400,0.00%,1228800,0.13%,0,0.00%,1x192x40x40,1x192x40x40
/model.9/conv/Conv,Conv,354099200,1.60%,1294848,0.13%,442624,12.13%,1x192x40x40,1x256x20x20
/model.9/act/Sigmoid,Sigmoid,6553600,0.03%,409600,0.04%,0,0.00%,1x256x20x20,1x256x20x20
/model.9/act/Mul,Mul,204800,0.00%,409600,0.04%,0,0.00%,1x256x20x20,1x256x20x20
/model.10/cv1/conv/Conv,Conv,26316800,0.12%,270592,0.03%,32896,0.90%,1x256x20x20,1x128x20x20
/model.10/cv2/conv/Conv,Conv,26316800,0.12%,270592,0.03%,32896,0.90%,1x256x20x20,1x128x20x20
/model.10/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/cv2/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/cv1/act/Mul,Mul,102400,0.00%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/cv2/act/Mul,Mul,102400,0.00%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/m/m.0/cv1/conv/Conv,Conv,13209600,0.06%,237824,0.02%,16512,0.45%,1x128x20x20,1x128x20x20
/model.10/m/m.0/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/m/m.0/cv1/act/Mul,Mul,102400,0.00%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/m/m.0/cv2/conv/Conv,Conv,118067200,0.53%,499968,0.05%,147584,4.05%,1x128x20x20,1x128x20x20
/model.10/m/m.0/cv2/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/m/m.0/cv2/act/Mul,Mul,102400,0.00%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/m/m.0/Add,Add,102400,0.00%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/cv3/conv/Conv,Conv,52633600,0.24%,541184,0.06%,65792,1.80%,1x256x20x20,1x256x20x20
/model.10/cv3/act/Sigmoid,Sigmoid,6553600,0.03%,409600,0.04%,0,0.00%,1x256x20x20,1x256x20x20
/model.10/cv3/act/Mul,Mul,204800,0.00%,409600,0.04%,0,0.00%,1x256x20x20,1x256x20x20
/model.11/cv1/conv/Conv,Conv,26316800,0.12%,270592,0.03%,32896,0.90%,1x256x20x20,1x128x20x20
/model.11/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.02%,0,0.00%,1x128x20x20,1x128x20x20
